m,t,r,sigma,price
1.174673066315091,0.24192706887806356,0.03182548079125745,0.5631642587276438,0.23179640524482847
0.8588708383253357,0.6843186742961742,0.0678004974116985,0.7519828315463031,0.17664544080150885
0.9969827926949224,0.4805231352096438,0.0368608953085686,0.8949034757891033,0.24839980333841777
0.8760387767301336,0.5836221584701271,0.046379424688796037,0.44645387300903483,0.08243516251554961
1.0610166939336108,0.6485174715912504,0.08754589394204154,0.49122527868121807,0.22197141745472504
0.9507378313791823,0.30096736689208503,0.09805255761007955,0.748783870853579,0.14647081005520307
0.8545829306019848,0.49025037775723385,0.09881167434851171,0.041860948112070334,6.6140053138841e-7
0.8168641731707258,0.7247765662949446,0.06202850190583406,0.2560046093083304,0.02642510082349314
1.1642651125321704,0.9321768801024035,0.09795048922592492,0.5149415124150795,0.3529639447991526
1.0546138832969094,0.6779801639781688,0.032180069147240954,0.606138380455075,0.24062294475236767
0.8396007221999822,0.40424171573985435,0.045208576405369565,0.3165190062429239,0.022764066233432412
1.061004599881787,0.790286830501354,0.04882738890819263,0.5037211963791244,0.23282655874847347
0.8532770728987343,0.49009142243344467,0.09992311026537226,0.29436443945994956,0.034826219092912336
0.8269503866047558,0.6991313215144266,0.08034362619933384,0.6085783307138095,0.12473829286318738
0.8370115752671867,0.278530460836221,0.033344560979257865,0.10348409160201685,1.3895116632629432e-5
1.0601531048592463,0.9159323860965478,0.07768027789459733,0.7597408868129323,0.35128709189841556
1.0348795627227056,0.8878401491715215,0.09864644125044048,0.14291449066783302,0.1317664973897903
0.8896125893898672,0.8429846478455376,0.029452123533170463,0.18159827106263046,0.028223385959363856
1.1765808099244213,0.8591406990154224,0.03518942240121128,0.897150408719199,0.4579884950821883
1.1292451637406802,0.5462221336877682,0.05086291936563219,0.0992301790642328,0.15723682809694817
1.1201940103848405,0.5988461762828388,0.08284944360046566,0.7503666964559137,0.32993271757181364
0.926566062339867,0.23555831812082623,0.07016288862154665,0.0806407806819914,0.0010305490696244021
1.0872037613005834,0.5211952797718729,0.07149446326509647,0.06046089304749926,0.12381831568131307
1.102180477727005,0.348581698575784,0.03223076868977039,0.2850079600208884,0.1408229344158669
1.1714842849319773,0.7609174456875638,0.05230012420692201,0.9669623048859843,0.4626540681749428
1.041869303946913,0.2686449334534783,0.08067367533591183,0.396748699989219,0.11818429165619704
0.918251917908674,0.8414980943777521,0.05873393539629218,0.09883849009588742,0.019654573546413368
0.9158247665082181,0.9749583244823332,0.02645673350676696,0.6459436768457697,0.2082115164916713
1.01712231832841,0.7567398545895168,0.06620327988185189,0.5008836833716082,0.20469371151120858
0.9769835267759089,0.3684763822602838,0.06993482370095987,0.5547180363807752,0.1316783911535898
0.8230755250059906,0.21957001519429264,0.037067623037345204,0.20331074941717547,0.0008158512107515753
1.142511554058921,0.9517311853103825,0.07881883276118924,0.6115024504685478,0.3642863837903988
0.9180010213248742,0.6025616901699891,0.08569380626346695,0.15014040736144482,0.029380465743387485
0.9354934809015518,0.2667527422205174,0.047077566136890195,0.8131325786453233,0.13521044674629473
0.8246905728512113,0.6011976944425648,0.06594245599471807,0.7446788477965384,0.1415180393604088
0.8458117270342546,1.0731991174839302,0.0695177537283301,0.7680296959708691,0.23490113439362537
0.9600965723298873,0.5459328904673398,0.03258582787659806,0.9625442326316346,0.25886448921968985
1.0531157601172572,0.9364184792568522,0.07611237328740135,0.680849900746544,0.32138300907209566
0.8068255532785825,0.4980481305177346,0.054544220060636917,0.11520363487868382,0.00025902326952048985
0.8706071328113973,0.28945411704952073,0.08812849303651493,0.567020926685914,0.06728517863076561
0.9546236843094431,0.63116749628141,0.07826797806624136,0.3155381060213353,0.09649804961134784
0.8637305389379824,0.8252224970887301,0.0403917870115451,0.9897941316051041,0.2682539688915176
1.1103690545896006,0.3522657759827376,0.036581479855282525,0.448257804496103,0.1831630288584165
1.1629048086223561,0.7397776796367839,0.03805706766684743,0.11036144946294527,0.19182029133277068
1.012893450915978,0.9411537315516914,0.06560016752913145,0.37605228200110113,0.18062883056324613
0.8019315918143345,0.9714837429180776,0.07229556566726865,0.0806226826697755,0.0007711558768183323
1.0689906926258046,0.6054279909817402,0.09721484632662176,0.31538537927078414,0.17381074136694152
1.1844527820745827,0.2720210179017557,0.0822943557531341,0.42588178615750344,0.23217934341659774
0.9385108104728056,0.261763844327353,0.06889755183193472,0.5849084427726785,0.0937174991872522
1.1953490112953475,0.837795358060694,0.05930664450163094,0.2588833464000432,0.2663153195583715
0.8087555858557378,0.6360662800947758,0.043043047094280557,0.7361277427562073,0.13337277665464126
0.8829704629164942,0.6492902700221961,0.036196942848698926,0.8754693605382008,0.21197804580960034
1.1345196367867532,0.5864461863938812,0.0348642977392661,0.6244362172109826,0.2862706979468005
1.040836485811639,0.4402864324128702,0.05717847741528603,0.47690041217198187,0.16222735526550347
0.9613916730930196,0.3278093745042324,0.024380106754428938,0.9677526122054347,0.19817906785940925
1.0624250350882252,0.544338325253072,0.041892710714507446,0.834421241464398,0.29126837920824583
0.974300170029825,1.071981019761843,0.05218854728340133,0.5475434199474651,0.22887668266268402
0.8836846836813178,0.44117546484693837,0.02521305780829981,0.904032438141098,0.1720931328342663
0.9651574410110302,0.6734322670862468,0.07596412217870407,0.4773031548369634,0.15632311497032136
0.8596045494921936,0.5964674943281787,0.08817384882988949,0.8264993328469724,0.1844287025139394
0.8561240132742503,0.20242452344351852,0.08361001205296159,0.3593525434139834,0.01610245077344591
0.8296429487444399,0.4517268678117713,0.04411400686596373,0.7751943288702711,0.11989537988677329
0.9198980152474865,0.8780682247175067,0.024406329158131505,0.918045041612401,0.2873582869833125
0.8795238533574014,0.23867323840148424,0.0824884865774127,0.3923496486345666,0.03158939418699874
1.088731263035668,0.6184021536690795,0.09505341116879842,0.041730115122509875,0.1458182801842649
1.0712744164680366,0.9164720325074673,0.041123472211021576,0.6925835305841613,0.3216040127613637
0.8892790794128511,0.9743010165588499,0.051184939862754054,0.8865771269869621,0.28116493858890146
1.0200336483443584,0.39360710535275234,0.05073368859519102,0.1154521763583846,0.05305003556519161
0.8102680089703059,0.983643361597307,0.09806081721763432,0.2817248647840128,0.05433492307885529
0.8811829556664453,0.642330283168052,0.07621307869813597,0.09829156203865415,0.006191454661585133
0.8175569021502379,0.592589129929568,0.057729549721247275,0.6513525205165789,0.11166515114638198
0.8665170723238068,0.7340393328562544,0.07406585422820841,0.47481318566655073,0.10929904062274837
1.0358991525284276,1.0749151403273438,0.06473144283608746,0.988252799782619,0.4388296669940222
1.0988434621237984,0.5917703990325335,0.09914976233615304,0.1879483015982982,0.16678259791776762
1.1086946840393734,0.5963969449064823,0.04226974248620815,0.9925705058133533,0.38191364317375315
1.1543959723604647,0.6811158223631872,0.06605610827395678,0.14748079289255794,0.20173231577979733
0.8426746727028791,0.8574645320928973,0.07197810301712872,0.1906845388206067,0.02560786277157781
0.8162676086690158,0.8335561074170244,0.07073389775065982,0.041299075050601854,5.160924126089439e-7
1.0669992177510412,0.9431952276114968,0.03604726915643073,0.6753368353941637,0.3144245405683987
1.054382036746658,0.8385328760100546,0.07827906910684597,0.5220542194946916,0.2526474178449784
0.9730033445285926,0.9032647706449219,0.08056573850131009,0.2741660252229303,0.12170140476500113
1.0721168292205494,0.2724639205172779,0.07481438178092069,0.48585243120131827,0.15608548878049933
1.1772004766908313,1.084355765144834,0.09974202488380876,0.8217923276067398,0.49946838419257855
0.8159086699812212,0.6403696609592687,0.08451879484039788,0.6412835513419836,0.1201509392100531
1.1791932386553385,0.5444422878860682,0.050277214110809765,0.16887091403024065,0.2097377198213548
0.9358677532492692,0.5675904369815399,0.09414119325982218,0.12283257837949928,0.029045246509919964
1.142037468634646,0.2375897044546276,0.043576627904252194,0.6782781207795134,0.22889040337758348
0.8472243998289014,1.0498810514258632,0.06857338735516467,0.9041263784746755,0.2769880718960098
1.0774813166512216,0.597876502777717,0.03499997847462465,0.4701066060485557,0.20244327752230495
0.8449204273714257,0.7183715712637013,0.058736923865563145,0.991519430047474,0.23990933943058185
0.915628612636138,0.244460184067452,0.07688388838989924,0.6159803983678376,0.08486384594651913
1.0204479261475818,0.22383252944834234,0.08319844432797477,0.9126371716709715,0.1912270478841006
1.0970414848012322,0.9790368955226487,0.05899752120659564,0.07251486035075125,0.15364322400494723
1.0045912278069775,0.4100996727415872,0.02992478408943195,0.6847639836625794,0.18141079992418202
0.9041337424072062,0.2482480507938142,0.04983228789966985,0.4762507304303426,0.053645733879048974
0.8232654295782705,0.9304893211755856,0.025874892532560027,0.3513720862959246,0.059407428335819495
1.0741763457624192,0.2269843416511731,0.037839269240621275,0.391742331135287,0.12510127257374337
0.9802133715263731,0.20292547244430548,0.04420759208758345,0.12702902695925897,0.017485242906561005
1.027895773005135,0.70226295154092,0.07169475005094261,0.4079991486801036,0.1762313464057617
1.1775338610545005,0.6584883651496173,0.08508777669448947,0.5247878004904548,0.3177902562061964
0.8257527755011341,0.8496907951038846,0.06398638134525422,0.947859473916564,0.24220019976493756
1.1907702872133394,0.5763443951599834,0.057353426290630324,0.7614856602700598,0.37226511919566496
1.0887990189386707,0.21859563736582305,0.02159451220428136,0.35380405225000516,0.125291149349552
1.0358290783602389,0.8583951836836945,0.0714761079329012,0.12792953756732975,0.10902851238261568
0.8579390751306312,0.6338243745798686,0.0939901336147412,0.7589558852495837,0.17407262149725627
0.8514067414436187,0.7891478280064121,0.060708930342778356,0.9676805882977946,0.25169418702573687
0.9822024052266802,0.8520716586631629,0.052457587106953765,0.5654481900033806,0.21277071651418406
1.1160243452496212,0.5203871474143202,0.056308741750179345,0.8416223501004809,0.3276776741105332
0.833242520089742,0.8446074369784606,0.0769985542833224,0.6908845674992328,0.17223159150026318
1.0273138611533066,0.9733089195349123,0.028784036305310377,0.6827305933464836,0.29198990842813594
1.0282818158470548,0.22382238736240034,0.03320371935679964,0.3395310421431497,0.08407907762093847
1.117855308712051,0.9003169316373032,0.08225367290151049,0.5346937770917756,0.31272738259371036
0.814560806089683,0.591339496706195,0.04009485582246726,0.17081922924590026,0.00447270651953767
1.088420833324078,0.7052228298623981,0.050596835608086754,0.6011536017305437,0.27199749793275446
1.1902064455763617,0.9332402367839603,0.08164969211811904,0.992975761170442,0.5339684763979542
0.8678392044910591,0.9686477658566306,0.04993979777445955,0.5358252444601624,0.14973980623380956
0.8754365145738798,0.8154543368181932,0.02057238931740473,0.8509154368818888,0.22710286539752866
1.007720671428043,0.79159918595308,0.029834333620653075,0.34572956085578643,0.13743179787742416
1.1868119298197772,0.5801676231601693,0.04534731363246611,0.33910686227443565,0.24810147113942205
1.133805953225949,0.7764509132479327,0.08160375978181215,0.09623619716073344,0.19559593835383404
1.0805521099324655,0.7816782000832003,0.08152598154047597,0.3037143582311187,0.19340728829289544
1.0561214368009348,0.6306379583694064,0.022909791918815214,0.30720395536899375,0.13826777736232265
0.8880696869717433,0.7220860522289012,0.03726106502509849,0.5823470108845825,0.14225441311360126
0.9607581641239125,0.69144053621691,0.043834283240595635,0.14533715311537426,0.04197546651051759
0.9196864351427423,0.4809618278579091,0.09247629189923343,0.7272729835063042,0.16892519079176882
1.1425915277820433,0.47739604977331646,0.09030491140870282,0.8971161439661985,0.35791851597027236
1.172998471804305,0.6615315720240831,0.024900626821959034,0.03522815228099358,0.189336092046551
1.1207573502406072,0.6553274102273465,0.050762592289036804,0.6832580673277825,0.312004242154638
1.1876214083402594,0.2560275134259959,0.033446429950587386,0.7688568484082805,0.2836041075512268
0.9467062267845117,0.7875497511794725,0.058632151238425745,0.8179737490236918,0.265348807625539
0.9997581966769857,0.7932602049773729,0.03514168979171854,0.9108086053233517,0.32439611878905683
1.1668750062428384,1.022108733794941,0.0771809993442987,0.29704724155536977,0.28153456991751014
1.1473789795009715,0.499166708901779,0.044065739120495134,0.24292580955644577,0.18640109310806285
1.0460952910274635,0.9174414997007145,0.06499529912630672,0.15703957970401253,0.12542714434871916
0.8174598642040088,0.7251953900248953,0.07809726000621463,0.6557369761830578,0.1363578909034412
1.1370046511562724,1.0122595196385886,0.09582145071219594,0.2307949350820916,0.25013245210633583
1.115227197212946,0.5614574670451484,0.04849080560935689,0.9813541069461574,0.375490022943151
1.0144427859845255,0.48802623185739896,0.0705656525893971,0.4647101805271242,0.1532682281574808
1.0457969741632722,0.6161269706907873,0.06883019684817385,0.019938738491633193,0.08731846753216355
0.89953485109239,0.6114267793717749,0.06347732347055234,0.3906153190584734,0.08446380763588135
0.9633723006891002,0.3175931334608098,0.053926093845600695,0.735535256850789,0.15015307813553852
0.9935872620853862,0.5136415771657333,0.04180982995487961,0.03446974762281584,0.01888353710313273
0.806936859138736,0.6068608510368778,0.08256205242516482,0.4540979098248213,0.06423392782484588
1.1162303510327676,1.0801696686290367,0.09824069181884697,0.12215315670673906,0.21922214027623987
1.1492453309182136,0.8314719875631165,0.0734911749460573,0.361259019834591,0.26515083757513824
0.8236028570325349,0.2896038073960867,0.05523205159759216,0.785319459373203,0.08399525866323188
1.1723167123065483,1.0195820956599349,0.026490744279742105,0.7094451684836748,0.4092545077433614
1.0504769244034764,0.8236762913171771,0.06576203544467372,0.7903517431479355,0.33420562148374494
0.9192573475675473,0.21126269953153246,0.09933557238151411,0.13651873118176963,0.004890502290190779
0.8954398692364797,0.938358313052289,0.05217316321426195,0.9619032811304506,0.30366431379410297
0.8049320142478621,0.8954635978512928,0.09931447704653697,0.18525701974379544,0.020360872889618686
1.136134783290391,0.8460956588129618,0.04949059220357922,0.40219987592416406,0.25793941264066234
1.0605266978952268,0.7317796971091064,0.05429470171389621,0.1689749463245301,0.12096257954540313
0.9707621130309803,0.9247822558936845,0.045889475942875596,0.7273452668127361,0.26997658638941924
1.172133737168953,0.7352447867136731,0.06462401397596135,0.5397198699581235,0.3223633924277195
1.1090774892551787,0.46336953254230157,0.07815343027438343,0.8459864256731134,0.31393720638393335
1.1220819827008115,0.9877813760832115,0.027538815421560933,0.44642789108219605,0.26760429320590806
0.9001154213549526,0.273651128988286,0.04828406499404829,0.664730620886571,0.09133444930894458
1.1779316112466018,0.6308385084564105,0.06407485435515003,0.7569981120440938,0.3753537147856805
1.0473785256191919,0.6389953128177139,0.08595319225595154,0.3436782899963853,0.16659191141621554
1.0520651570669115,0.5831737302225094,0.0874842401006237,0.343016097014441,0.1629508214902684
0.9464983185267113,0.6071554345998047,0.020727276684706943,0.4121386107882475,0.103923734982456
1.185571866636558,0.3620617168198368,0.09174262531185143,0.18023270403092545,0.21960757300870426
0.8101333813523579,0.82110247769355,0.08551173978332373,0.930498596935178,0.2272518492049052
1.1502515656563612,0.6151157773060885,0.09780341438027595,0.20008303683631376,0.21645427252152394
1.0519696720815763,0.6065306931107617,0.06961673347034526,0.07871500496363001,0.09505717482785614
1.1075919935362408,0.2954133968058096,0.05532762000567554,0.11394906628677269,0.12449272324461302
0.8224529968348419,0.7264777040388513,0.039022388585713434,0.318565320863513,0.03973061568565944
0.836320901159249,0.5173583186454692,0.05234482302724397,0.7974933357401804,0.14265926861145256
1.1453822736817918,0.7394612039426163,0.06605689027063931,0.13647849532664555,0.19608773356739317
1.0141228190535632,0.8135935685941156,0.0848459505262057,0.2716377321315168,0.14072400774615157
1.1771300206389643,0.2467503974300671,0.0666565396013653,0.6051427170522703,0.2479171445385442
0.8229672328925712,1.0525488174873896,0.02357856868881653,0.19321751853962438,0.019206293880511843
1.0583775244084899,0.8341426536432572,0.06894341528401218,0.525687335304041,0.2523268891676801
0.8229877029728364,0.863567087048748,0.08613875117292775,0.8050454157696988,0.20585650364406843
0.9371063113079376,1.0736560123373475,0.032109841917341175,0.021931757254282196,0.0009008576726371731
0.8615416330678007,0.360536645602396,0.07597709235726682,0.9032297152020368,0.14512080626892515
1.0861261432180618,0.8913831250388278,0.03712278735079692,0.5330050660626388,0.2685682912659082
1.039588824710661,0.9700935077140653,0.08573371039217051,0.0674068264907527,0.12023649168068418
1.0596112338321158,0.984778934685139,0.02989948731083504,0.921684259226494,0.4037858578532721
0.8972131537605214,0.896093710225875,0.07704737952315581,0.10294635238235254,0.020399461429047028
1.108434199357367,0.6120130682418223,0.09088962966591832,0.38229687003428875,0.2199739005312753
1.0369786918571728,0.9175779443760887,0.09158828872281889,0.42238510387207734,0.22239741539307228
1.1072810297247904,0.4565919873881577,0.05287505611533905,0.8737355419421476,0.3127336402049307
0.9120937599055146,0.2073903822025209,0.0940766526429712,0.9732980847675406,0.1338734226088129
0.9260039005808536,1.033231210709144,0.08734086090727414,0.8952387235457945,0.3289464926986205
1.1425678574703548,0.40201414955468456,0.07265896837690741,0.034039488881208016,0.17135530434045187
1.1787987218428073,0.9784313387825001,0.05385593452052902,0.03916603683258585,0.23012877770654516
